Source;Code;Name;Method;year;Depth;Latitude;Longitude;ALT_Permafrost_cci
CALM;U51;Eagle;50/P/T;2011;63,00;64,77770000;-141,109540000;1,32
CALM;U51;Eagle;50/P/T;2012;52,00;64,77770000;-141,109540000;1,42
CALM;U51;Eagle;50/P/T;2013;41,00;64,77770000;-141,109540000;1,34
CALM;U51;Eagle;50/P/T;2014;51,00;64,77770000;-141,109540000;1,58
CALM;U51;Eagle;50/P/T;2016;63,00;64,77770000;-141,109540000;1,68
CALM;U52;Allakaket;50/P/T;2010;45,00;66,54491000;-152,645390000;0,78
CALM;U52;Allakaket;50/P/T;2011;60,00;66,54491000;-152,645390000;0,78
CALM;U52;Allakaket;50/P/T;2012;49,00;66,54491000;-152,645390000;0,83
CALM;U52;Allakaket;50/P/T;2013;34,00;66,54491000;-152,645390000;0,70
CALM;U52;Allakaket;50/P/T;2014;55,00;66,54491000;-152,645390000;0,75
CALM;U53;Ruby;50/P/T;2010;53,00;64,73486000;-155,484610000;1,35
CALM;U53;Ruby;50/P/T;2011;63,00;64,73486000;-155,484610000;1,35
CALM;U53;Ruby;50/P/T;2012;66,00;64,73486000;-155,484610000;1,75
CALM;U53;Ruby;50/P/T;2013;64,00;64,73486000;-155,484610000;1,20
CALM;U53;Ruby;50/P/T;2014;66,00;64,73486000;-155,484610000;1,50
CALM;U54;Nome Creek;50/P/T;2010;46,00;65,36988000;-147,060900000;0,82
CALM;U54;Nome Creek;50/P/T;2011;50,00;65,36988000;-147,060900000;0,80
CALM;U54;Nome Creek;50/P/T;2013;43,00;65,36988000;-147,060900000;0,80
CALM;U54;Nome Creek;50/P/T;2014;43,00;65,36988000;-147,060900000;0,90
CALM;U54;Nome Creek;50/P/T;2015;47,00;65,36988000;-147,060900000;0,86
CALM;U54;Nome Creek;50/P/T;2016;53,00;65,36988000;-147,060900000;0,94
CALM;U55;Arctic Village;50/P/T;2010;70,00;68,13013000;-145,540066000;0,71
CALM;U55;Arctic Village;50/P/T;2011;69,00;68,13013000;-145,540066000;0,67
CALM;U55;Arctic Village;50/P/T;2012;69,00;68,13013000;-145,540066000;0,66
CALM;U55;Arctic Village;50/P/T;2013;62,00;68,13013000;-145,540066000;0,63
CALM;U55;Arctic Village;50/P/T;2014;65,00;68,13013000;-145,540066000;0,64
CALM;U55;Arctic Village;50/P/T;2016;55,00;68,13013000;-145,540066000;0,70
CALM;U56;Venetie;50/P/T;2010;70,00;67,03829000;-146,402630000;1,37
CALM;U56;Venetie;50/P/T;2011;72,00;67,03829000;-146,402630000;1,40
CALM;U56;Venetie;50/P/T;2012;45,00;67,03829000;-146,402630000;1,49
CALM;U56;Venetie;50/P/T;2013;66,00;67,03829000;-146,402630000;1,40
CALM;U57;Nenana;50/P/T;2010;61,00;64,55446000;-149,083390000;0,93
CALM;U57;Nenana;50/P/T;2011;59,00;64,55446000;-149,083390000;1,08
CALM;U57;Nenana;50/P/T;2012;60,00;64,55446000;-149,083390000;1,20
CALM;U57;Nenana;50/P/T;2013;60,00;64,55446000;-149,083390000;1,00
CALM;U57;Nenana;50/P/T;2014;65,00;64,55446000;-149,083390000;1,28
CALM;U57;Nenana;50/P/T;2015;59,00;64,55446000;-149,083390000;1,13
CALM;U57;Nenana;50/P/T;2016;67,00;64,55446000;-149,083390000;1,40
CALM;U58;Dot Lake;NA;2010;64,00;63,67475000;-144,145970000;1,40
CALM;U58;Dot Lake;NA;2011;49,00;63,67475000;-144,145970000;1,35
CALM;U58;Dot Lake;NA;2012;68,00;63,67475000;-144,145970000;1,75
CALM;U58;Dot Lake;NA;2013;57,00;63,67475000;-144,145970000;1,35
CALM;U5;West Dock 1 km grid;1000;1997;52,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;1998;58,00;70,36666667;-148,566666700;0,39
CALM;U5;West Dock 1 km grid;1000;1999;51,00;70,36666667;-148,566666700;0,26
CALM;U5;West Dock 1 km grid;1000;2000;46,00;70,36666667;-148,566666700;0,23
CALM;U5;West Dock 1 km grid;1000;2001;46,00;70,36666667;-148,566666700;0,21
CALM;U5;West Dock 1 km grid;1000;2002;48,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;2003;48,00;70,36666667;-148,566666700;0,23
CALM;U5;West Dock 1 km grid;1000;2004;54,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;2005;45,00;70,36666667;-148,566666700;0,17
CALM;U5;West Dock 1 km grid;1000;2006;53,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;2007;44,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;2008;47,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;2009;44,00;70,36666667;-148,566666700;0,24
CALM;U5;West Dock 1 km grid;1000;2010;46,00;70,36666667;-148,566666700;0,30
CALM;U5;West Dock 1 km grid;1000;2011;51,00;70,36666667;-148,566666700;0,30
CALM;U5;West Dock 1 km grid;1000;2012;52,00;70,36666667;-148,566666700;0,39
CALM;U5;West Dock 1 km grid;1000;2013;54,00;70,36666667;-148,566666700;0,30
CALM;U5;West Dock 1 km grid;1000;2014;48,00;70,36666667;-148,566666700;0,26
CALM;U5;West Dock 1 km grid;1000;2015;54,00;70,36666667;-148,566666700;0,26
CALM;U5;West Dock 1 km grid;1000;2016;55,00;70,36666667;-148,566666700;0,30
CALM;U5;West Dock 1 km grid;1000;2017;56,00;70,36666667;-148,566666700;0,30
CALM;U6;Deadhorse;100/T/B60;1997;65,00;70,16666667;-148,466666700;0,34
CALM;U6;Deadhorse;100/T/B60;1998;70,00;70,16666667;-148,466666700;0,49
CALM;U6;Deadhorse;100/T/B60;1999;71,00;70,16666667;-148,466666700;0,34
CALM;U6;Deadhorse;100/T/B60;2000;61,00;70,16666667;-148,466666700;0,33
CALM;U6;Deadhorse;100/T/B60;2001;62,00;70,16666667;-148,466666700;0,31
CALM;U6;Deadhorse;100/T/B60;2002;61,00;70,16666667;-148,466666700;0,33
CALM;U6;Deadhorse;100/T/B60;2003;61,00;70,16666667;-148,466666700;0,29
CALM;U6;Deadhorse;100/T/B60;2004;67,00;70,16666667;-148,466666700;0,39
CALM;U6;Deadhorse;100/T/B60;2005;56,00;70,16666667;-148,466666700;0,26
CALM;U6;Deadhorse;100/T/B60;2006;67,00;70,16666667;-148,466666700;0,33
CALM;U6;Deadhorse;100/T/B60;2007;58,00;70,16666667;-148,466666700;0,34
CALM;U6;Deadhorse;100/T/B60;2008;63,00;70,16666667;-148,466666700;0,33
CALM;U6;Deadhorse;100/T/B60;2009;58,00;70,16666667;-148,466666700;0,33
CALM;U6;Deadhorse;100/T/B60;2010;65,00;70,16666667;-148,466666700;0,41
CALM;U6;Deadhorse;100/T/B60;2011;63,00;70,16666667;-148,466666700;0,39
CALM;U6;Deadhorse;100/T/B60;2012;69,00;70,16666667;-148,466666700;0,49
CALM;U6;Deadhorse;100/T/B60;2013;72,00;70,16666667;-148,466666700;0,39
CALM;U6;Deadhorse;100/T/B60;2014;70,00;70,16666667;-148,466666700;0,31
CALM;U6;Deadhorse;100/T/B60;2015;73,00;70,16666667;-148,466666700;0,37
CALM;U6;Deadhorse;100/T/B60;2016;72,00;70,16666667;-148,466666700;0,40
CALM;U6;Deadhorse;100/T/B60;2017;72,00;70,16666667;-148,466666700;0,41
CALM;U7 A;Betty Pingo 1 km grid;1000/T;1997;55,00;70,28333333;-148,866666700;0,30
CALM;U7 A;Betty Pingo 1 km grid;1000/T;1998;60,00;70,28333333;-148,866666700;0,40
CALM;U7 A;Betty Pingo 1 km grid;1000/T;1999;54,00;70,28333333;-148,866666700;0,30
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2000;47,00;70,28333333;-148,866666700;0,27
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2001;48,00;70,28333333;-148,866666700;0,26
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2002;50,00;70,28333333;-148,866666700;0,27
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2003;50,00;70,28333333;-148,866666700;0,24
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2004;58,00;70,28333333;-148,866666700;0,30
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2005;49,00;70,28333333;-148,866666700;0,21
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2006;56,00;70,28333333;-148,866666700;0,26
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2007;46,00;70,28333333;-148,866666700;0,30
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2008;51,00;70,28333333;-148,866666700;0,27
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2009;48,00;70,28333333;-148,866666700;0,26
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2010;49,00;70,28333333;-148,866666700;0,33
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2011;54,00;70,28333333;-148,866666700;0,30
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2012;56,00;70,28333333;-148,866666700;0,40
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2013;58,00;70,28333333;-148,866666700;0,33
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2014;49,00;70,28333333;-148,866666700;0,26
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2015;54,00;70,28333333;-148,866666700;0,30
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2016;57,00;70,28333333;-148,866666700;0,31
CALM;U7 A;Betty Pingo 1 km grid;1000/T;2017;56,00;70,28333333;-148,866666700;0,31
CALM;U7 B;Betty Pingo MNT;100;1997;42,00;70,28350000;-148,892800000;0,33
CALM;U7 B;Betty Pingo MNT;100;1998;44,00;70,28350000;-148,892800000;0,46
CALM;U7 B;Betty Pingo MNT;100;1999;39,00;70,28350000;-148,892800000;0,34
CALM;U7 B;Betty Pingo MNT;100;2000;37,00;70,28350000;-148,892800000;0,33
CALM;U7 B;Betty Pingo MNT;100;2001;34,00;70,28350000;-148,892800000;0,30
CALM;U7 B;Betty Pingo MNT;100;2002;37,00;70,28350000;-148,892800000;0,31
CALM;U7 B;Betty Pingo MNT;100;2003;37,00;70,28350000;-148,892800000;0,27
CALM;U7 B;Betty Pingo MNT;100;2004;42,00;70,28350000;-148,892800000;0,36
CALM;U7 B;Betty Pingo MNT;100;2005;35,00;70,28350000;-148,892800000;0,24
CALM;U7 B;Betty Pingo MNT;100;2006;40,00;70,28350000;-148,892800000;0,33
CALM;U7 B;Betty Pingo MNT;100;2007;32,00;70,28350000;-148,892800000;0,34
CALM;U7 B;Betty Pingo MNT;100;2008;34,00;70,28350000;-148,892800000;0,33
CALM;U7 B;Betty Pingo MNT;100;2009;32,00;70,28350000;-148,892800000;0,31
CALM;U7 B;Betty Pingo MNT;100;2010;34,00;70,28350000;-148,892800000;0,40
CALM;U7 B;Betty Pingo MNT;100;2011;36,00;70,28350000;-148,892800000;0,37
CALM;U7 B;Betty Pingo MNT;100;2012;40,00;70,28350000;-148,892800000;0,47
CALM;U7 B;Betty Pingo MNT;100;2013;43,00;70,28350000;-148,892800000;0,39
CALM;U7 B;Betty Pingo MNT;100;2014;35,00;70,28350000;-148,892800000;0,30
CALM;U7 B;Betty Pingo MNT;100;2015;39,00;70,28350000;-148,892800000;0,34
CALM;U7 B;Betty Pingo MNT;100;2016;41,00;70,28350000;-148,892800000;0,39
CALM;U7 B;Betty Pingo MNT;100;2017;41,00;70,28350000;-148,892800000;0,36
CALM;U7 C;Betty Pingo WET;100;1997;41,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;1998;46,00;70,27500000;-148,919000000;0,49
CALM;U7 C;Betty Pingo WET;100;1999;42,00;70,27500000;-148,919000000;0,37
CALM;U7 C;Betty Pingo WET;100;2000;41,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;2001;36,00;70,27500000;-148,919000000;0,34
CALM;U7 C;Betty Pingo WET;100;2002;41,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;2003;38,00;70,27500000;-148,919000000;0,30
CALM;U7 C;Betty Pingo WET;100;2004;45,00;70,27500000;-148,919000000;0,39
CALM;U7 C;Betty Pingo WET;100;2005;36,00;70,27500000;-148,919000000;0,27
CALM;U7 C;Betty Pingo WET;100;2006;43,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;2007;34,00;70,27500000;-148,919000000;0,37
CALM;U7 C;Betty Pingo WET;100;2008;40,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;2009;37,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;2010;40,00;70,27500000;-148,919000000;0,44
CALM;U7 C;Betty Pingo WET;100;2011;43,00;70,27500000;-148,919000000;0,41
CALM;U7 C;Betty Pingo WET;100;2012;45,00;70,27500000;-148,919000000;0,50
CALM;U7 C;Betty Pingo WET;100;2013;44,00;70,27500000;-148,919000000;0,43
CALM;U7 C;Betty Pingo WET;100;2014;41,00;70,27500000;-148,919000000;0,36
CALM;U7 C;Betty Pingo WET;100;2015;43,00;70,27500000;-148,919000000;0,37
CALM;U7 C;Betty Pingo WET;100;2016;46,00;70,27500000;-148,919000000;0,43
CALM;U7 C;Betty Pingo WET;100;2017;45,00;70,27500000;-148,919000000;0,41
CALM;U8;Franklin Bluff;100/T/B60;1997;66,00;69,68333333;-148,716666700;0,53
CALM;U8;Franklin Bluff;100/T/B60;1998;72,00;69,68333333;-148,716666700;0,63
CALM;U8;Franklin Bluff;100/T/B60;1999;66,00;69,68333333;-148,716666700;0,56
CALM;U8;Franklin Bluff;100/T/B60;2000;55,00;69,68333333;-148,716666700;0,47
CALM;U8;Franklin Bluff;100/T/B60;2001;58,00;69,68333333;-148,716666700;0,47
CALM;U8;Franklin Bluff;100/T/B60;2002;55,00;69,68333333;-148,716666700;0,49
CALM;U8;Franklin Bluff;100/T/B60;2003;55,00;69,68333333;-148,716666700;0,47
CALM;U8;Franklin Bluff;100/T/B60;2004;64,00;69,68333333;-148,716666700;0,57
CALM;U8;Franklin Bluff;100/T/B60;2005;53,00;69,68333333;-148,716666700;0,47
CALM;U8;Franklin Bluff;100/T/B60;2006;65,00;69,68333333;-148,716666700;0,49
CALM;U8;Franklin Bluff;100/T/B60;2007;57,00;69,68333333;-148,716666700;0,56
CALM;U8;Franklin Bluff;100/T/B60;2008;57,00;69,68333333;-148,716666700;0,47
CALM;U8;Franklin Bluff;100/T/B60;2009;60,00;69,68333333;-148,716666700;0,51
CALM;U8;Franklin Bluff;100/T/B60;2010;66,00;69,68333333;-148,716666700;0,57
CALM;U8;Franklin Bluff;100/T/B60;2011;65,00;69,68333333;-148,716666700;0,57
CALM;U8;Franklin Bluff;100/T/B60;2012;69,00;69,68333333;-148,716666700;0,61
CALM;U8;Franklin Bluff;100/T/B60;2013;70,00;69,68333333;-148,716666700;0,54
CALM;U8;Franklin Bluff;100/T/B60;2014;68,00;69,68333333;-148,716666700;0,49
CALM;U8;Franklin Bluff;100/T/B60;2015;68,00;69,68333333;-148,716666700;0,54
CALM;U8;Franklin Bluff;100/T/B60;2016;67,00;69,68333333;-148,716666700;0,57
CALM;U8;Franklin Bluff;100/T/B60;2017;69,00;69,68333333;-148,716666700;0,57
CALM;U9 A;Happy Valley;100/T/B40;1997;40,00;69,16666667;-148,833333300;0,59
CALM;U9 A;Happy Valley;100/T/B40;1998;47,00;69,16666667;-148,833333300;0,67
CALM;U9 A;Happy Valley;100/T/B40;1999;44,00;69,16666667;-148,833333300;0,60
CALM;U9 A;Happy Valley;100/T/B40;2003;35,00;69,16666667;-148,833333300;0,44
CALM;U9 A;Happy Valley;100/T/B40;2005;32,00;69,16666667;-148,833333300;0,50
CALM;U9 A;Happy Valley;100/T/B40;2006;39,00;69,16666667;-148,833333300;0,50
CALM;U9 A;Happy Valley;100/T/B40;2007;33,00;69,16666667;-148,833333300;0,64
CALM;U9 A;Happy Valley;100/T/B40;2008;43,00;69,16666667;-148,833333300;0,50
CALM;U9 A;Happy Valley;100/T/B40;2009;38,00;69,16666667;-148,833333300;0,54
CALM;U9 A;Happy Valley;100/T/B40;2010;43,00;69,16666667;-148,833333300;0,61
CALM;U9 A;Happy Valley;100/T/B40;2011;40,00;69,16666667;-148,833333300;0,61
CALM;U9 A;Happy Valley;100/T/B40;2012;42,00;69,16666667;-148,833333300;0,66
CALM;U9 A;Happy Valley;100/T/B40;2013;44,00;69,16666667;-148,833333300;0,60
CALM;U9 A;Happy Valley;100/T/B40;2014;42,00;69,16666667;-148,833333300;0,56
CALM;U9 A;Happy Valley;100/T/B40;2015;42,00;69,16666667;-148,833333300;0,64
CALM;U9 A;Happy Valley;100/T/B40;2016;46,00;69,16666667;-148,833333300;0,63
CALM;U9 A;Happy Valley;100/T/B40;2017;45,00;69,16666667;-148,833333300;0,61
CALM;U9 B;Happy Valley 1 km grid;1000/T;1997;48,00;69,10000000;-148,500000000;0,57
CALM;U9 B;Happy Valley 1 km grid;1000/T;1998;48,00;69,10000000;-148,500000000;0,67
CALM;U9 B;Happy Valley 1 km grid;1000/T;1999;44,00;69,10000000;-148,500000000;0,61
CALM;U9 B;Happy Valley 1 km grid;1000/T;2000;40,00;69,10000000;-148,500000000;0,49
CALM;U9 B;Happy Valley 1 km grid;1000/T;2001;42,00;69,10000000;-148,500000000;0,49
CALM;U9 B;Happy Valley 1 km grid;1000/T;2002;40,00;69,10000000;-148,500000000;0,43
CALM;U9 B;Happy Valley 1 km grid;1000/T;2003;40,00;69,10000000;-148,500000000;0,44
CALM;U9 B;Happy Valley 1 km grid;1000/T;2004;45,00;69,10000000;-148,500000000;0,64
CALM;U9 B;Happy Valley 1 km grid;1000/T;2005;41,00;69,10000000;-148,500000000;0,53
CALM;U9 B;Happy Valley 1 km grid;1000/T;2006;47,00;69,10000000;-148,500000000;0,50
CALM;U9 B;Happy Valley 1 km grid;1000/T;2007;40,00;69,10000000;-148,500000000;0,66
CALM;U9 B;Happy Valley 1 km grid;1000/T;2008;44,00;69,10000000;-148,500000000;0,50
CALM;U9 B;Happy Valley 1 km grid;1000/T;2009;49,00;69,10000000;-148,500000000;0,54
CALM;U9 B;Happy Valley 1 km grid;1000/T;2010;44,00;69,10000000;-148,500000000;0,61
CALM;U9 B;Happy Valley 1 km grid;1000/T;2011;47,00;69,10000000;-148,500000000;0,63
CALM;U9 B;Happy Valley 1 km grid;1000/T;2012;43,00;69,10000000;-148,500000000;0,64
CALM;U9 B;Happy Valley 1 km grid;1000/T;2013;47,00;69,10000000;-148,500000000;0,59
CALM;U9 B;Happy Valley 1 km grid;1000/T;2014;47,00;69,10000000;-148,500000000;0,59
CALM;U9 B;Happy Valley 1 km grid;1000/T;2015;46,00;69,10000000;-148,500000000;0,67
CALM;U9 B;Happy Valley 1 km grid;1000/T;2016;46,00;69,10000000;-148,500000000;0,64
CALM;U9 B;Happy Valley 1 km grid;1000/T;2017;45,00;69,10000000;-148,500000000;0,64
RAS;1.1._39_RAS_Ural;1.1._39_RAS_Ural;NA;2018;30,00;64,62652100;69,589775000;0,55
RAS;1.1._4_RAS_Ural;1.1._4_RAS_Ural;NA;2018;40,00;64,62066100;69,620913000;NA
RAS;1.1._54_RAS_Ural;1.1._54_RAS_Ural;NA;2018;20,00;64,62553900;69,616387000;0,75
RAS;1.2._27_RAS_Ural;1.2._27_RAS_Ural;NA;2018;30,00;64,94393900;69,839661000;NA
